station_id,station_name,location,lat1,lon1,coord1_name,lat2,lon2,coord2_name,distance_diff,temperature,humidity,observation_time
CAN140,六官養殖協會,臺南市六甲區,23.230568,120.29153,TWD67,23.22881,120.29962,WGS84,849.438905195758,19.8,80.0,2026-03-03T16:10:00+08:00
CAQ030,崎峰國小,屏東縣林邊鄉,22.427434,120.487171,TWD67,22.42565,120.49521,WGS84,849.7686311126214,-99.0,-99.0,2026-03-03T16:10:00+08:00
C2M960,外寮,嘉義縣梅山鄉,23.564411,120.657572,TWD67,23.562643,120.665688,WGS84,850.2487491651997,17.3,96.0,2026-03-03T16:10:00+08:00
C2M970,碧湖,嘉義縣梅山鄉,23.570397,120.616047,TWD67,23.568632,120.624165,WGS84,850.3333254554044,17.7,100.0,2026-03-03T16:10:00+08:00
C2R170,屏東,屏東縣屏東市,22.662048,120.485974,TWD67,22.660269,120.494027,WGS84,849.6713084061535,26.0,75.0,2026-03-03T16:10:00+08:00
C2V310,美濃,高雄市美濃區,22.900567,120.511,TWD67,22.898792,120.51907,WGS84,849.8576664724972,24.0,86.0,2026-03-03T16:10:00+08:00
C2M980,安和,嘉義縣新港鄉,23.515523,120.30782,TWD67,23.51377,120.31593,WGS84,849.5684752458131,18.0,88.0,2026-03-03T16:10:00+08:00
C2M990,大巃頂,嘉義縣梅山鄉,23.556466,120.606275,TWD67,23.5547,120.61439,WGS84,850.1468433776736,17.0,100.0,2026-03-03T16:10:00+08:00
C2N170,茅港尾,臺南市下營區,23.207857,120.254311,TWD67,23.2061,120.2624,WGS84,849.4506666790205,20.8,80.0,2026-03-03T16:10:00+08:00
C2R980,竹田國中,屏東縣竹田鄉,22.617101,120.516069,TWD67,22.61532,120.52412,WGS84,849.786425692544,26.3,73.0,2026-03-03T16:10:00+08:00
C2R990,泰武,屏東縣泰武鄉,22.608649,120.689598,TWD67,22.60686,120.69765,WGS84,850.1433622545494,19.8,90.0,2026-03-03T16:10:00+08:00
C2TA60,六十石,花蓮縣富里鄉,23.226575,121.310513,TWD67,23.22477,121.31861,WGS84,851.3760773878979,12.8,100.0,2026-03-03T16:10:00+08:00
C2TA70,赤科坪,花蓮縣玉里鎮,23.400655,121.383571,TWD67,23.39885,121.39168,WGS84,851.5141048186346,13.0,100.0,2026-03-03T16:10:00+08:00
C2UC10,出水溪,宜蘭縣大同鄉,24.617617,121.644058,TWD67,24.615822,121.652253,WGS84,852.1291525649658,12.3,99.0,2026-03-03T16:10:00+08:00
C2UC20,長嶺,宜蘭縣員山鄉,24.710732,121.603419,TWD67,24.70894,121.61162,WGS84,852.0395151619917,12.8,99.0,2026-03-03T16:10:00+08:00
C2E980,和興,苗栗縣獅潭鄉,24.507081,120.914833,TWD67,24.505319,120.923016,WGS84,850.8066141957494,12.5,99.0,2026-03-03T16:10:00+08:00
C2E990,新坪頂,苗栗縣卓蘭鎮,24.303773,120.849231,TWD67,24.30201,120.8574,WGS84,850.7497632611406,14.0,97.0,2026-03-03T16:10:00+08:00
C2H9Y0,松茗,南投縣名間鄉,23.818463,120.642632,TWD67,23.8167,120.650765,WGS84,850.23860251328,16.6,98.0,2026-03-03T16:10:00+08:00
C2RA10,大新,屏東縣內埔鄉,22.677362,120.569824,TWD67,22.67558,120.57788,WGS84,849.9586579052224,25.8,73.0,2026-03-03T16:10:00+08:00
C2TA90,加納納,花蓮縣瑞穗鄉,23.468223,121.351754,TWD67,23.466421,121.359867,WGS84,851.4210653623842,17.5,90.0,2026-03-03T16:10:00+08:00
C2TB30,吉安,花蓮縣吉安鄉,23.947182,121.539883,TWD67,23.94538,121.54803,WGS84,851.8324081754536,17.0,93.0,2026-03-03T16:10:00+08:00
C2K290,崙內,雲林縣土庫鎮,23.697001,120.347887,TWD67,23.69525,120.35601,WGS84,849.6925736055662,17.4,91.0,2026-03-03T16:10:00+08:00
C2K300,鹿南,雲林縣元長鄉,23.640303,120.355481,TWD67,23.63855,120.3636,WGS84,849.6962128920011,17.9,91.0,2026-03-03T16:10:00+08:00
C2K250,崙背,雲林縣崙背鄉,23.757278,120.310803,TWD67,23.75553,120.31893,WGS84,849.6402798066262,17.3,94.0,2026-03-03T16:10:00+08:00
C2K280,四湖,雲林縣四湖鄉,23.632147,120.219053,TWD67,23.6304,120.22717,WGS84,849.3952050405417,18.2,88.0,2026-03-03T16:10:00+08:00
C2X060,下營,臺南市下營區,23.228563,120.248201,TWD67,23.226806,120.256291,WGS84,849.425402520835,20.5,81.0,2026-03-03T16:10:00+08:00
C2S9B0,利吉,臺東縣卑南鄉,22.864264,121.146788,TWD67,22.86246,121.15486,WGS84,851.0264096338941,20.0,82.0,2026-03-03T16:10:00+08:00
C2S9A0,北份子寮,臺東縣卑南鄉,22.787412,121.070064,TWD67,22.78561,121.07813,WGS84,850.8300977519125,21.1,75.0,2026-03-03T16:10:00+08:00
C2SD50,順那,臺東縣東河鄉,23.043467,121.285235,TWD67,23.04166,121.29332,WGS84,851.3338809044598,19.1,86.0,2026-03-03T16:10:00+08:00
C2SD70,二層坪,臺東縣鹿野鄉,22.942853,121.160303,TWD67,22.94105,121.16838,WGS84,851.032159270001,19.3,82.0,2026-03-03T16:10:00+08:00
C2SD60,明峰,臺東縣卑南鄉,22.868903,121.110178,TWD67,22.8671,121.11825,WGS84,850.9727602334904,18.5,84.0,2026-03-03T16:10:00+08:00
C2SD80,再來山,臺東縣長濱鄉,23.345518,121.433115,TWD67,23.34371,121.44122,WGS84,851.5304686824227,18.5,78.0,2026-03-03T16:10:00+08:00
C2TB80,庄子底,花蓮縣鳳林鎮,23.719744,121.486249,TWD67,23.71794,121.49438,WGS84,851.7138899004659,17.5,94.0,2026-03-03T16:10:00+08:00
C2TB90,長橋,花蓮縣鳳林鎮,23.689203,121.453731,TWD67,23.6874,121.46186,WGS84,851.6780719477524,17.3,94.0,2026-03-03T16:10:00+08:00
C2TB50,麻汝,花蓮縣玉里鎮,23.427345,121.38547,TWD67,23.42554,121.39358,WGS84,851.4510606930178,17.4,83.0,2026-03-03T16:10:00+08:00
C2TB70,達谷寮,花蓮縣玉里鎮,23.381804,121.351573,TWD67,23.38,121.35968,WGS84,851.4039746704973,18.5,85.0,2026-03-03T16:10:00+08:00
C2TB60,南安,花蓮縣卓溪鄉,23.299981,121.253469,TWD67,23.29818,121.26157,WGS84,851.2255843828882,18.4,84.0,2026-03-03T16:10:00+08:00
C2H9X0,福盛,南投縣中寮鄉,23.8953,120.83263,TWD67,23.89353,120.84077,WGS84,850.6335796951744,-99.0,-99.0,2026-03-03T16:10:00+08:00
C2G9C0,埔南,彰化縣埔鹽鄉,23.992991,120.461546,TWD67,23.99124,120.46969,WGS84,849.9330708885955,18.6,76.0,2026-03-03T16:10:00+08:00
C2G9E0,移民庄,彰化縣二林鎮,23.980148,120.394687,TWD67,23.9784,120.40283,WGS84,849.8381295258206,18.9,74.0,2026-03-03T16:10:00+08:00
C2K310,港尾布雞,雲林縣崙背鄉,23.750092,120.376263,TWD67,23.74834,120.38439,WGS84,849.7865890755262,17.0,92.0,2026-03-03T16:10:00+08:00
C2M9A0,大華,嘉義縣竹崎鄉,23.484171,120.6668,TWD67,23.4824,120.67491,WGS84,850.2213933442416,18.1,96.0,2026-03-03T16:10:00+08:00
C2M9D0,何竹子腳,嘉義縣民雄鄉,23.538166,120.373918,TWD67,23.53641,120.38203,WGS84,849.7050661402623,-99.0,-99.0,2026-03-03T16:10:00+08:00
C2M9C0,紫雲,嘉義縣竹崎鄉,23.496678,120.532142,TWD67,23.494914,120.540253,WGS84,850.0643064737437,17.9,95.0,2026-03-03T16:10:00+08:00
C2M9E0,旺來山,嘉義縣民雄鄉,23.556913,120.478349,TWD67,23.555153,120.486463,WGS84,849.891039415514,18.1,90.0,2026-03-03T16:10:00+08:00
C2M9B0,西興,嘉義縣大埔鄉,23.244571,120.568077,TWD67,23.2428,120.57617,WGS84,849.9865578671606,20.5,97.0,2026-03-03T16:10:00+08:00
C2N190,烏樹,臺南市後壁區,23.32569,120.361793,TWD67,23.32393,120.36989,WGS84,849.6113353962486,19.6,87.0,2026-03-03T16:10:00+08:00
C2N180,鹿陶洋,臺南市楠西區,23.145019,120.475434,TWD67,23.14325,120.48352,WGS84,849.8378570195481,21.6,88.0,2026-03-03T16:10:00+08:00
C2V920,匏子寮,高雄市甲仙區,23.050824,120.54511,TWD67,23.04905,120.55319,WGS84,849.9336240740025,22.6,91.0,2026-03-03T16:10:00+08:00
C2V580,瑞山,高雄市內門區,22.904811,120.42617,TWD67,22.90304,120.43424,WGS84,849.7293071241653,21.4,93.0,2026-03-03T16:10:00+08:00
C2R9A0,高士國小,屏東縣牡丹鄉,22.127335,120.838508,TWD67,22.12553,120.84653,WGS84,850.3398839330788,20.3,85.0,2026-03-03T16:10:00+08:00
C2M530,奮起湖,嘉義縣竹崎鄉,23.495674,120.691142,TWD67,23.493903,120.699253,WGS84,850.2503980110102,15.8,99.0,2026-03-03T16:10:00+08:00
C2M810,里佳,嘉義縣阿里山鄉,23.390899,120.708543,TWD67,23.389125,120.716647,WGS84,850.2710467928467,15.9,99.0,2026-03-03T16:10:00+08:00
C2C590,觀音,桃園市觀音區,25.028835,121.145094,TWD67,25.027072,121.153317,WGS84,851.3761459767394,15.8,84.0,2026-03-03T16:10:00+08:00
C2E420,竹南,苗栗縣竹南鎮,24.710737,120.880772,TWD67,24.70898,120.88897,WGS84,850.8426773490933,17.4,77.0,2026-03-03T16:10:00+08:00
C2E430,南庄,苗栗縣南庄鄉,24.603539,120.992023,TWD67,24.601775,121.000214,WGS84,851.0254576038288,15.2,89.0,2026-03-03T16:10:00+08:00
C2W230,畜試所澎湖,澎湖縣西嶼鄉,23.630055,119.505094,TWD67,23.628342,119.513206,WGS84,848.0549666560314,18.8,83.0,2026-03-03T16:10:00+08:00
C2E880,三義,苗栗縣三義鄉,24.407236,120.741644,TWD67,24.405478,120.749819,WGS84,850.5547794920992,12.9,100.0,2026-03-03T16:10:00+08:00
C2FA00,烏石坑,臺中市和平區,24.275269,120.939447,TWD67,24.273503,120.947617,WGS84,851.1061926809622,16.5,99.0,2026-03-03T16:10:00+08:00
C2F9A0,中竹林,臺中市太平區,24.105556,120.743333,TWD67,24.103556,120.751061,WGS84,815.3005251556453,16.6,99.0,2026-03-03T16:10:00+08:00
C2G840,北斗,彰化縣北斗鎮,23.879222,120.506528,TWD67,23.877586,120.514222,WGS84,803.1782296981332,16.9,97.0,2026-03-03T16:10:00+08:00
C2H950,中寮,南投縣中寮鄉,23.886278,120.758528,TWD67,23.884447,120.766406,WGS84,826.4424404375982,17.3,95.0,2026-03-03T16:10:00+08:00
C2I090,鳳凰,南投縣鹿谷鄉,23.729722,120.779167,TWD67,23.728081,120.787347,WGS84,852.4374686448991,17.5,100.0,2026-03-03T16:10:00+08:00
C2F860,梨山,臺中市和平區,24.245,121.237667,TWD67,24.247522,121.243669,WGS84,670.0300348334279,10.9,100.0,2026-03-03T16:10:00+08:00
C2K240,草嶺,雲林縣古坑鄉,23.597319,120.685342,TWD67,23.59555,120.693461,WGS84,850.3701480385578,17.1,100.0,2026-03-03T16:10:00+08:00
C2E520,大湖,苗栗縣大湖鄉,24.4167,120.862694,TWD67,24.414939,120.870872,WGS84,850.8667267132508,14.9,95.0,2026-03-03T16:10:00+08:00
C2F000,大肚,臺中市大肚區,24.154667,120.564,TWD67,24.15295,120.572117,WGS84,845.3904166781343,16.5,84.0,2026-03-03T16:10:00+08:00
C2E540,龍溪,苗栗縣後龍鎮,24.608056,120.775556,TWD67,24.606489,120.783933,WGS84,864.6249010653264,16.7,80.0,2026-03-03T16:10:00+08:00
C2F930,大甲,臺中市大甲區,24.349917,120.632361,TWD67,24.347667,120.640403,WGS84,852.2407639235547,17.4,77.0,2026-03-03T16:10:00+08:00
C2G870,芳苑,彰化縣芳苑鄉,23.924,120.311861,TWD67,23.922303,120.320025,WGS84,850.9913311622734,18.7,79.0,2026-03-03T16:10:00+08:00
C2G640,鹿港,彰化縣鹿港鎮,24.076944,120.422222,TWD67,24.0753,120.430481,WGS84,858.1620043095315,18.2,78.0,2026-03-03T16:10:00+08:00
C2M910,嘉義大學,嘉義市東區,23.473087,120.477795,TWD67,23.471325,120.485903,WGS84,849.8592663878666,18.8,88.0,2026-03-03T16:10:00+08:00
C2O950,安南,臺南市安南區,23.078333,120.136667,TWD67,23.076694,120.144861,WGS84,857.8021119991056,21.1,81.0,2026-03-03T16:10:00+08:00
C2M410,馬頭山,嘉義縣大埔鄉,23.326389,120.573611,TWD67,23.324361,120.582017,WGS84,887.4410176163503,22.9,88.0,2026-03-03T16:10:00+08:00
C2O810,曾文,臺南市楠西區,23.221472,120.489222,TWD67,23.219681,120.497328,WGS84,851.9353106322387,21.4,90.0,2026-03-03T16:10:00+08:00
C2O930,玉井,臺南市玉井區,23.127833,120.452472,TWD67,23.126042,120.46055,WGS84,849.715182992444,21.4,89.0,2026-03-03T16:10:00+08:00
C2V260,月眉,高雄市杉林區,22.972778,120.531778,TWD67,22.971003,120.539853,WGS84,849.9268788677865,23.9,89.0,2026-03-03T16:10:00+08:00
C2V250,甲仙,高雄市甲仙區,23.081667,120.5825,TWD67,23.080106,120.591758,WGS84,962.8133899633864,22.5,91.0,2026-03-03T16:10:00+08:00
C2N160,西拉雅風管處,臺南市官田區,23.191241,120.327209,TWD67,23.189481,120.335297,WGS84,849.5279879494392,19.9,87.0,2026-03-03T16:10:00+08:00
C2A920,富貴角,新北市石門區,25.265556,121.557278,TWD67,25.263783,121.565258,WGS84,826.3212400489422,13.5,95.0,2026-03-03T16:10:00+08:00
C2A880,福隆,新北市貢寮區,25.019167,121.934167,TWD67,25.017842,121.942083,WGS84,811.1223171743667,15.8,91.0,2026-03-03T16:10:00+08:00
C2A540,四堵,新北市坪林區,24.894394,121.737519,TWD67,24.8926,121.745736,WGS84,852.4684240607623,13.1,97.0,2026-03-03T16:10:00+08:00
C2A560,福山,新北市烏來區,24.778333,121.494583,TWD67,24.776203,121.502811,WGS84,863.7934619953603,14.2,95.0,2026-03-03T16:10:00+08:00
C2D720,關西工作站,新竹縣關西鎮,24.759045,121.176589,TWD67,24.757275,121.184792,WGS84,851.3541303460889,15.2,88.0,2026-03-03T16:10:00+08:00
C2D730,寶山農場,新竹縣寶山鄉,24.734205,120.967953,TWD67,24.732444,120.976153,WGS84,850.989539683905,17.2,77.0,2026-03-03T16:10:00+08:00
C2H9K0,屯原,南投縣仁愛鄉,24.069754,121.201235,TWD67,24.067969,121.209389,WGS84,851.3140352723194,11.9,100.0,2026-03-03T16:10:00+08:00
C2G980,田頭村,彰化縣竹塘鄉,23.828053,120.436042,TWD67,23.8263,120.444175,WGS84,849.9233736217142,16.8,95.0,2026-03-03T16:10:00+08:00
C2K610,草嶺石壁,雲林縣古坑鄉,23.604239,120.699612,TWD67,23.602469,120.707731,WGS84,850.3534119723862,18.6,88.0,2026-03-03T16:10:00+08:00
C2F990,摩天嶺,臺中市和平區,24.324225,120.928649,TWD67,24.322458,120.936819,WGS84,850.8210729539676,16.8,100.0,2026-03-03T16:10:00+08:00
C2M920,朴子農改,嘉義縣朴子市,23.47164,120.251277,TWD67,23.469889,120.259383,WGS84,849.3883520740732,18.2,87.0,2026-03-03T16:10:00+08:00
C2M620,瑞里,嘉義縣梅山鄉,23.546903,120.667039,TWD67,23.545133,120.675197,WGS84,854.5730953374315,16.8,99.0,2026-03-03T16:10:00+08:00
C2A660,瑞芳,新北市瑞芳區,25.114861,121.792639,TWD67,25.113169,121.801147,WGS84,877.0298551380079,14.5,94.0,2026-03-03T16:10:00+08:00
C2A650,火燒寮,新北市平溪區,25.004411,121.734572,TWD67,25.002719,121.742892,WGS84,859.288715589947,13.2,98.0,2026-03-03T16:10:00+08:00
C2H9W0,大坪頂農水,南投縣埔里鎮,24.044894,120.92463,TWD67,24.043122,120.932781,WGS84,850.8377756700074,18.4,99.0,2026-03-03T16:10:00+08:00
C2K620,馬光農場,雲林縣虎尾鎮,23.723205,120.370739,TWD67,23.721453,120.378864,WGS84,849.754561572092,16.6,94.0,2026-03-03T16:10:00+08:00
C2FB50,出雲,臺中市和平區,24.208236,120.894632,TWD67,24.206469,120.902794,WGS84,850.7670309765045,16.2,98.0,2026-03-03T16:10:00+08:00
C2FB60,頭櫃山,臺中市新社區,24.131608,120.850769,TWD67,24.129842,120.858925,WGS84,850.6324732915302,16.6,99.0,2026-03-03T16:10:00+08:00
C2H9D0,三隻寮,南投縣國姓鄉,24.094845,120.853424,TWD67,24.093078,120.861578,WGS84,850.6919228589295,18.6,99.0,2026-03-03T16:10:00+08:00
C2H9E0,國姓南港,南投縣國姓鄉,23.912878,120.838415,TWD67,23.911108,120.846556,WGS84,850.6230086002563,15.8,100.0,2026-03-03T16:10:00+08:00
C2H9F0,柑林,南投縣國姓鄉,24.020426,120.838924,TWD67,24.018658,120.847072,WGS84,850.5917789297835,18.0,95.0,2026-03-03T16:10:00+08:00
C2H9G0,百勝,南投縣國姓鄉,24.052912,120.90121,TWD67,24.051142,120.909361,WGS84,850.73601228233,17.8,99.0,2026-03-03T16:10:00+08:00
C2M930,石卓,嘉義縣竹崎鄉,23.480516,120.694154,TWD67,23.478744,120.702264,WGS84,850.2694557064759,15.0,100.0,2026-03-03T16:10:00+08:00
C2M940,日野賀,嘉義縣阿里山鄉,23.435829,120.719062,TWD67,23.434056,120.727169,WGS84,850.2698510241512,18.2,94.0,2026-03-03T16:10:00+08:00
C2M950,太和,嘉義縣梅山鄉,23.540143,120.694847,TWD67,23.538372,120.702961,WGS84,850.2761906461832,16.7,87.0,2026-03-03T16:10:00+08:00
C2K630,荷苞,雲林縣古坑鄉,23.65948,120.587023,TWD67,23.657717,120.595144,WGS84,850.0322856960594,17.9,91.0,2026-03-03T16:10:00+08:00
C2H9H0,苗改南投蜂場,南投縣名間鄉,23.854353,120.685345,TWD67,23.852589,120.693481,WGS84,850.3383641940469,18.1,90.0,2026-03-03T16:10:00+08:00
C2G9A0,畜試所彰化,彰化縣北斗鎮,23.862208,120.549828,TWD67,23.86045,120.557964,WGS84,850.1358767061852,17.7,90.0,2026-03-03T16:10:00+08:00
C2E970,八甲,苗栗縣苗栗市,24.537566,120.787798,TWD67,24.535811,120.795983,WGS84,850.629026077117,16.5,79.0,2026-03-03T16:10:00+08:00
C2H9J0,中台,南投縣埔里鎮,24.001373,120.930591,TWD67,23.9996,120.938739,WGS84,850.839720626195,19.6,98.0,2026-03-03T16:10:00+08:00
C2H9L0,馬烈霸,南投縣仁愛鄉,24.152982,121.193613,TWD67,24.1512,121.201772,WGS84,851.20645057762,12.5,99.0,2026-03-03T16:10:00+08:00
C2H9M0,發祥,南投縣仁愛鄉,24.155875,121.156357,TWD67,24.154094,121.164517,WGS84,851.2610147005125,16.4,96.0,2026-03-03T16:10:00+08:00
C2H9N0,仁愛東眼,南投縣仁愛鄉,24.028656,121.112349,TWD67,24.026875,121.1205,WGS84,851.1718678720491,15.1,100.0,2026-03-03T16:10:00+08:00
C2H9P0,伊拿谷,南投縣仁愛鄉,23.964991,121.080118,TWD67,23.963211,121.088264,WGS84,851.0502114260621,18.2,95.0,2026-03-03T16:10:00+08:00
C2H9Q0,北東眼山,南投縣仁愛鄉,24.122721,121.181145,TWD67,24.120939,121.189303,WGS84,851.2983094355662,12.8,99.0,2026-03-03T16:10:00+08:00
